case_id,A,C,D,F,Fa,Fd,regime_comb,S
7178,2.4,3.0,5.9,2.7,1.5,0.4,FaCADFFd,0.0
7179,1.9,9.7,0.6000000000000001,11.5,0.0,0.2,CADFFd,0.0
7180,2.1999999999999997,2.6,0.8,6.4,5.7,0.2,FaCADFFd,0.0
7181,1.0,5.4,0.4,3.2,7.7,0.5,FaCADFSFd,23.9
7182,0.0,0.0,8.0,3.5,0.0,2.5,DFSFd,7.9
7183,3.0,0.0,0.5,7.5,7.4,0.0,FaADFS,3.5
7184,2.6,5.5,0.4,7.0,0.0,0.4,CADFFd,0.0
7185,3.1,0.3,0.8,3.4,6.1,0.0,FaCADFS,8.200000000000001
7186,2.1,1.5,1.6,8.700000000000001,3.5,2.5,FaCADFFd,0.0
7187,0.0,2.9,6.0,7.9,1.1,0.0,FaCDF,0.0
7188,0.7,12.0,0.2,9.7,0.4,0.9,FaCADFFd,0.0
7189,0.9,4.0,6.7,5.0,2.3,3.0,FaCADFFd,0.0
7190,4.2,1.8,2.3,4.8,4.2,0.6,FaCADFFd,0.0
7191,0.2,2.5,2.5,11.5,1.6,3.6,FaCADFFd,0.0
7192,0.8,3.5,4.0,4.2,5.4,0.0,FaCADF,0.0
7193,0.0,0.1,0.0,0.0,4.9,0.0,FaCS,18.9
7194,0.6,2.7,6.2,5.8,2.2,0.8999999999999999,FaCADFSFd,5.5
7195,4.1000000000000005,4.0,0.30000000000000004,9.6,5.1,0.1,FaCADFSFd,24.900000000000002
7196,3.4,0.1,0.1,4.4,3.9,0.1,FaCADFSFd,11.9
7197,7.1,3.3,2.9,5.7,2.5,0.4,FaCADFFd,0.0
7198,0.0,6.6000000000000005,0.9,8.6,0.2,1.6,FaCDFFd,0.0
7199,1.7,2.6999999999999997,2.8,5.9,2.8000000000000003,0.0,FaCADF,0.0
7200,0.0,3.7,3.3000000000000003,11.4,3.5,0.0,FaCDF,0.0
7201,0.6,4.8,3.1999999999999997,10.1,3.0,0.2,FaCADFFd,0.0
7202,0.2,1.7999999999999998,3.0,2.3,0.0,6.8,CADFSFd,7.8
7203,1.4000000000000001,2.1,0.5,4.7,6.8,0.0,FaCADFS,8.4
7204,1.4,5.2,0.9,13.5,0.2,0.7,FaCADFFd,0.0
7205,0.6000000000000001,6.800000000000001,0.6000000000000001,7.7,0.0,0.2,CADFFd,0.0
7206,0.8,0.0,4.1,11.6,0.0,5.4,ADFFd,0.0
7207,3.1,5.8,1.6,8.4,4.8,0.2,FaCADFFd,0.0
7208,0.4,9.5,1.3,9.9,0.6,0.2,FaCADFFd,0.0
7209,5.4,6.0,0.2,10.2,1.1,1.0,FaCADFFd,0.0
7210,0.2,10.9,0.0,8.3,1.9,0.6000000000000001,FaCAFFd,0.0
7211,0.0,0.1,0.0,0.0,4.5,0.2,FaCSFd,17.1
7212,0.1,4.1,1.5,7.3,1.9,1.0,FaCADFFd,0.0
7213,2.2,2.1,2.0,8.4,0.0,3.2,CADFFd,0.0
7214,3.6,1.5,2.5,6.6000000000000005,2.0,3.7,FaCADFFd,0.0
7215,1.8,7.8999999999999995,0.4,11.3,0.30000000000000004,0.2,FaCADFFd,0.0
7216,0.4,5.6,0.4,13.1,1.6,2.8,FaCADFFd,0.0
7217,1.5,6.6,0.6000000000000001,10.6,0.2,0.4,FaCADFFd,0.0
7218,4.8,0.2,0.30000000000000004,4.6000000000000005,5.1000000000000005,0.0,FaCADFS,33.0
7219,1.3,5.5,0.7000000000000001,11.8,0.0,2.6,CADFFd,0.0
7220,1.5,0.6000000000000001,2.5,0.0,1.9000000000000001,0.8,FaCADSFd,16.6
7221,3.4,6.7,0.5,10.2,0.5,0.6000000000000001,FaCADFFd,0.0
7222,0.0,2.4,6.1000000000000005,5.7,4.9,0.8,FaCDFFd,0.0
7223,0.7,4.9,8.7,6.2,0.0,1.4,CADFFd,0.0
7224,5.8,5.2,1.3,6.0,1.9,2.6,FaCADFFd,0.0
7225,0.2,3.8000000000000003,11.9,2.7,3.3000000000000003,0.0,FaCADF,0.0
7226,1.5,3.0,2.5,11.1,3.1,1.6,FaCADFFd,0.0
7227,0.30000000000000004,5.7,1.0,9.9,0.6,0.4,FaCADFFd,0.0
7228,2.5,4.3,2.2,10.7,2.2,0.0,FaCADF,0.0
7229,0.2,0.0,7.2,5.1,0.0,3.4,ADFFd,0.0
7230,5.5,0.8,0.7,6.0,2.9,0.0,FaCADF,0.0
7231,0.2,11.3,0.4,8.5,0.9,0.6000000000000001,FaCADFFd,0.0
7232,0.0,2.5,0.0,2.1,8.1,0.0,FaCFS,11.2
7233,1.8,8.9,0.2,6.3,1.1,3.6,FaCADFFd,0.0
7234,3.9,5.3,1.3,6.8,4.4,0.2,FaCADFFd,0.0
7235,0.5,2.9,0.4,12.1,1.7000000000000002,2.3,FaCADFFd,0.0
7236,0.6,16.5,2.7,5.0,0.7,8.3,FaCADFSFd,14.3
7237,1.2,2.7,0.4,12.0,3.4000000000000004,0.2,FaCADFFd,0.0
7238,2.5,2.3,4.2,6.6,4.8,1.5,FaCADFFd,0.0
7239,0.0,9.3,1.2000000000000002,12.1,0.0,1.3,CDFFd,0.0
7240,1.9,5.2,1.1,10.6,0.7,0.4,FaCADFFd,0.0
7241,0.0,0.5,6.9,4.4,0.0,4.8,CDFSFd,5.3
7242,0.3,8.0,0.0,0.1,8.1,0.8,FaCAFSFd,22.8
7243,0.0,0.9,6.3,6.1,0.0,4.6,CDFFd,0.0
7244,5.1000000000000005,4.1,0.2,8.1,4.2,0.2,FaCADFFd,0.0
7245,0.2,6.1,0.2,8.9,0.30000000000000004,0.2,FaCADFFd,0.0
7246,0.2,4.7,0.2,2.6,6.1000000000000005,0.2,FaCADFSFd,9.9
7247,1.9000000000000001,1.6,1.0,7.5,3.9,0.0,FaCADF,0.0
7248,0.0,2.9000000000000004,5.9,2.7,7.6,2.8000000000000003,FaCDFFd,0.0
7249,0.6,9.0,2.6,8.8,0.9,0.0,FaCADF,0.0
7250,5.6,5.0,0.4,5.9,0.8,0.2,FaCADFFd,0.0
7251,2.6,4.0,2.2,5.7,1.2,0.2,FaCADFFd,0.0
7252,3.5999999999999996,0.2,4.6,2.3,5.2,0.0,FaCADF,0.0
7253,2.4,0.30000000000000004,0.0,13.9,7.3,0.0,FaCAF,0.0
7254,3.5999999999999996,2.9,3.1,6.1,6.1,2.1,FaCADFFd,0.0
7255,6.5,7.6,0.2,6.7,0.3,0.6000000000000001,FaCADFFd,0.0
7256,1.0,5.3,1.1,13.3,0.5,0.7,FaCADFFd,0.0
7257,0.4,5.0,1.3,12.3,0.5,0.4,FaCADFFd,0.0
7258,0.0,3.0,0.0,0.0,7.7,0.30000000000000004,FaCSFd,12.9
7259,0.6000000000000001,7.0,1.4000000000000001,11.200000000000001,1.5,0.2,FaCADFFd,0.0
7260,0.0,0.7000000000000001,0.3,2.2,0.0,5.5,CDFSFd,13.2
7261,0.0,5.7,0.2,8.6,1.0,1.4,FaCDFFd,0.0
7262,2.8,3.6,8.9,2.7,3.9000000000000004,0.0,FaCADF,0.0
7263,0.0,0.7,9.6,2.6,0.7,0.9,FaCDFSFd,9.4
7264,6.8,5.7,0.6000000000000001,6.2,1.9,0.7,FaCADFFd,0.0
7265,0.0,3.5,2.1,11.9,4.2,0.2,FaCDFFd,0.0
7266,1.2,5.3,0.2,8.4,0.0,0.8,CADFFd,0.0
7267,0.0,0.4,1.6,0.0,9.9,0.0,FaCDS,6.0
7268,5.2,4.3,0.2,8.4,2.5,1.3,FaCADFFd,0.0
7269,1.2,4.5,2.5,10.0,3.7,0.0,FaCADF,0.0
7270,0.1,3.2,7.2,5.9,6.6,0.9,FaCADFFd,0.0
7271,0.1,0.5,9.5,2.5,1.1,0.5,FaCADFSFd,8.7
7272,6.1,5.1,0.2,5.8,0.2,0.5,FaCADFFd,0.0
7273,0.0,1.9000000000000001,5.7,2.0,4.8,3.0,FaCDFSFd,2.5
7274,0.7,4.7,0.0,0.0,8.3,0.5,FaCASFd,3.7
7275,0.4,12.7,0.8,13.600000000000001,1.1,1.5,FaCADFFd,0.0
7276,0.4,2.4,0.4,14.700000000000001,0.0,0.0,CADF,0.0
7277,0.0,2.5,1.4,12.6,0.0,7.4,CDFFd,0.0
7278,3.5,0.2,0.0,3.8000000000000003,6.2,0.0,FaCAFS,58.6
7279,0.4,4.800000000000001,0.6000000000000001,7.8,0.0,2.3,CADFFd,0.0
7280,3.0,1.0,0.4,9.3,4.2,0.0,FaCADF,0.0
7281,1.4000000000000001,6.7,0.2,12.600000000000001,0.0,1.0,CADFFd,0.0
7282,4.0,1.7,0.9,5.3,1.7,1.2,FaCADFFd,0.0
7283,2.9,5.5,0.9,8.6,0.0,2.0,CADFFd,0.0
7284,1.1,13.1,0.4,1.2,5.9,0.0,FaCADFS,0.2
7285,0.0,5.0,0.2,10.4,0.1,0.2,FaCDFFd,0.0
7286,5.0,6.6,1.5,5.1,0.7000000000000001,3.0,FaCADFFd,0.0
7287,1.7,2.6999999999999997,3.3000000000000003,8.5,4.3999999999999995,0.2,FaCADFFd,0.0
7288,0.0,2.1,0.0,0.0,7.7,0.2,FaCSFd,38.1
7289,5.6000000000000005,4.3,0.6,10.5,1.6,0.2,FaCADFFd,0.0
7290,0.0,3.3,2.7,13.5,2.4,0.0,FaCDF,0.0
7291,2.5,25.7,1.0,8.8,8.1,0.0,FaCADF,0.0
7292,3.3,12.8,0.6000000000000001,11.2,2.8,1.3,FaCADFFd,0.0
7293,0.2,1.9000000000000001,8.8,5.6,1.2000000000000002,2.4,FaCADFSFd,1.8
7294,3.9,8.8,1.0,7.0,0.4,0.8,FaCADFFd,0.0
7295,0.2,3.5,4.7,6.6,0.0,4.8999999999999995,CADFFd,0.0
7296,8.0,8.5,2.1,2.7,0.2,2.4,FaCADFFd,0.0
7297,0.30000000000000004,3.0,2.7,14.5,0.0,1.4000000000000001,CADFFd,0.0
7298,5.8,0.4,1.7,11.0,5.0,0.0,FaCADF,0.0
7299,0.2,1.0,4.800000000000001,7.9,0.0,4.2,CADFSFd,3.8
7300,5.800000000000001,5.0,1.3,3.0,6.6,0.2,FaCADFFd,0.0
7301,0.5,9.1,0.6000000000000001,11.5,0.0,0.2,CADFFd,0.0
7302,0.0,1.1,8.3,4.8,0.0,3.3,CDFSFd,6.3999999999999995
7303,0.2,11.700000000000001,0.0,0.4,10.0,0.4,FaCAFSFd,25.3
7304,0.7,0.8,0.30000000000000004,2.9,7.7,0.1,FaCADFSFd,11.4
7305,1.3,2.3,7.5,5.9,6.0,0.9,FaCADFFd,0.0
7306,3.2,9.4,0.9,25.2,1.0,0.4,FaCADFFd,0.0
7307,6.3,4.1,1.0,6.1,0.0,0.4,CADFFd,0.0
7308,0.2,4.6,0.4,9.1,0.2,0.4,FaCADFFd,0.0
7309,1.8,6.1,5.1,4.9,2.5,1.5,FaCADFFd,0.0
7310,3.3,3.7,0.6000000000000001,6.300000000000001,2.0,0.0,FaCADF,0.0
7311,0.7,6.9,0.0,4.5,7.2,0.6000000000000001,FaCAFFd,0.0
7312,0.4,7.800000000000001,0.8,11.0,1.0,0.9,FaCADFFd,0.0
7313,0.9,5.1,3.2,7.8,0.2,0.7,FaCADFFd,0.0
7314,0.9,9.7,0.8,8.3,0.2,0.0,FaCADF,0.0
7315,0.0,2.3,3.2,6.8,0.0,7.6000000000000005,CDFFd,0.0
7316,1.4,1.9000000000000001,3.8,9.7,3.8,1.3,FaCADFFd,0.0
7317,1.1,4.9,1.4000000000000001,10.0,0.3,0.2,FaCADFFd,0.0
7318,0.30000000000000004,6.8,0.4,12.9,1.3,0.2,FaCADFFd,0.0
7319,4.7,4.199999999999999,9.8,18.1,5.0,6.2,FaCADFFd,0.0
7320,0.0,0.0,8.3,4.4,0.0,0.7,DFSFd,2.5
7321,0.0,0.1,0.0,0.0,5.5,0.0,FaCS,16.3
7322,1.5,6.4,0.8,7.2,0.6000000000000001,3.4,FaCADFFd,0.0
7323,2.6999999999999997,5.7,3.1,6.9,2.3,1.2,FaCADFFd,0.0
7324,1.4,4.5,0.7,5.8,3.1,0.4,FaCADFFd,0.0
7325,0.2,10.1,0.2,9.0,1.8,0.6000000000000001,FaCADFFd,0.0
7326,1.5,2.4,0.9,8.1,0.2,4.8,FaCADFFd,0.0
7327,1.0,1.9,0.8,15.5,0.0,4.7,CADFFd,0.0
7328,0.30000000000000004,6.699999999999999,7.2,6.1,0.0,3.6,CADFFd,0.0
7329,1.3,2.8,3.8000000000000003,8.9,4.4,2.6999999999999997,FaCADFFd,0.0
7330,0.0,1.5,8.2,9.5,0.0,2.7,CDFFd,0.0
7331,2.0,16.1,0.8,19.7,0.8999999999999999,2.6,FaCADFFd,0.0
7332,0.5,0.7,1.1,13.4,0.0,0.2,CADFFd,0.0
7333,0.8999999999999999,4.0,1.9,7.0,0.0,4.1000000000000005,CADFFd,0.0
7334,2.9,0.2,2.0,10.1,6.7,0.0,FaCADF,0.0
7335,2.2,11.2,0.4,4.9,2.4,0.8,FaCADFFd,0.0
7336,0.30000000000000004,11.0,1.5,8.2,1.2999999999999998,0.6000000000000001,FaCADFFd,0.0
7337,0.30000000000000004,3.3,0.8,16.8,0.7000000000000001,0.0,FaCADF,0.0
7338,3.5,6.8,1.0,21.8,2.2,4.8,FaCADFFd,0.0
7339,0.6,10.5,0.4,8.9,0.9,0.6000000000000001,FaCADFFd,0.0
7340,0.0,6.3,1.6,9.1,0.7,0.2,FaCDFFd,0.0
7341,7.7,0.8999999999999999,0.4,9.1,3.8000000000000003,0.0,FaCADF,0.0
7342,2.1,6.0,3.6,7.6,0.0,2.6,CADFFd,0.0
7343,1.7,3.4,2.8,7.6000000000000005,3.4000000000000004,1.0,FaCADFFd,0.0
7344,1.9,2.8,0.6000000000000001,15.299999999999999,3.3,0.0,FaCADF,0.0
7345,0.3,8.0,0.8,12.6,0.0,0.2,CADFFd,0.0
7346,0.0,4.8999999999999995,7.0,5.4,4.5,0.1,FaCDFFd,0.0
7347,0.7000000000000001,1.1,1.8,11.7,0.0,2.6,CADFFd,0.0
7348,0.1,0.1,3.6999999999999997,14.6,0.0,3.4,CADFFd,0.0
7349,1.0,2.9,1.2,7.4,1.7,1.7,FaCADFFd,0.0
7350,7.3999999999999995,3.8000000000000003,0.2,3.1,0.2,0.2,FaCADFFd,0.0
7351,0.5,4.2,3.3000000000000003,8.9,4.6,0.4,FaCADFFd,0.0
7352,0.8999999999999999,3.4,1.9000000000000001,7.8,0.0,3.9,CADFFd,0.0
7353,3.7,3.7,1.1,6.8,1.3,1.3,FaCADFFd,0.0
7354,0.2,6.3,8.1,5.8,1.5,0.0,FaCADF,0.0
7355,3.9000000000000004,6.2,1.8,6.0,1.8,0.2,FaCADFFd,0.0
7356,2.6,2.1,3.6,8.3,6.5,0.8,FaCADFFd,0.0
7357,2.2,4.8,3.0,6.6,4.8,0.5,FaCADFFd,0.0
7358,0.0,1.7000000000000002,11.4,4.7,0.0,0.0,CDFS,4.1
7359,0.8,1.1,10.1,3.5,5.5,0.8999999999999999,FaCADFFd,0.0
7360,0.4,6.9,0.5,9.6,0.0,0.5,CADFFd,0.0
7361,0.0,3.4,4.7,5.2,0.0,2.6,CDFFd,0.0
7362,2.2,2.8,1.6,10.1,3.2,0.0,FaCADF,0.0
7363,4.9,10.0,0.2,6.5,1.7,0.6000000000000001,FaCADFFd,0.0
7364,0.0,4.1,2.5,7.0,0.0,2.3,CDFFd,0.0
7365,2.9000000000000004,0.8,3.0,12.999999999999998,0.0,2.1,CADFSFd,0.1
7366,2.5,6.8,0.6000000000000001,10.1,1.5,0.4,FaCADFFd,0.0
7367,0.0,2.5,7.5,6.3,5.8,1.8,FaCDFFd,0.0
7368,6.800000000000001,3.2,2.9,4.0,1.0,0.0,FaCADF,0.0
7369,0.7,6.5,5.0,4.9,2.5999999999999996,0.2,FaCADFFd,0.0
7370,1.8,4.7,0.3,7.6,0.2,1.3,FaCADFFd,0.0
7371,0.0,1.9,7.2,5.2,6.6,1.0,FaCDFFd,0.0
7372,0.0,1.5,1.4,8.200000000000001,0.2,4.6000000000000005,FaCDFFd,0.0
7373,0.0,1.5,1.5,14.4,1.6,2.9,FaCDFFd,0.0
7374,1.3,0.1,5.0,3.1,6.2,1.5,FaCADFSFd,6.7
7375,1.5,6.800000000000001,0.2,12.3,0.2,0.9,FaCADFFd,0.0
7376,1.8,1.3,4.8,8.3,6.800000000000001,0.9,FaCADFFd,0.0
7377,0.8,5.699999999999999,1.9,14.2,0.2,1.2,FaCADFFd,0.0
7378,0.2,1.1,5.5,8.4,0.0,2.7,CADFFd,0.0
7379,7.6,3.5,1.3,7.2,4.3,0.0,FaCADF,0.0
7380,1.3,10.2,0.9,8.1,1.0,0.4,FaCADFFd,0.0
7381,0.2,9.8,0.6000000000000001,9.1,1.5,0.7,FaCADFFd,0.0
7382,0.0,1.8,4.4,6.5,0.0,3.2,CDFFd,0.0
7383,3.6,5.1,0.0,8.8,4.2,0.2,FaCAFFd,0.0
7384,0.0,1.0,0.0,0.0,9.4,0.1,FaCSFd,13.4
7385,0.0,4.4,0.0,0.0,4.7,0.1,FaCSFd,24.900000000000002
7386,2.3,3.7,0.8,7.3,1.6,0.2,FaCADFFd,0.0
7387,3.1999999999999997,10.9,0.2,5.5,2.1,0.0,FaCADF,0.0
7388,0.0,10.0,0.6000000000000001,9.5,1.0,0.8,FaCDFFd,0.0
7389,0.0,0.4,8.3,2.6,6.3,0.30000000000000004,FaCDFFd,0.0
7390,3.5,0.0,0.30000000000000004,11.399999999999999,6.7,0.0,FaADF,0.0
7391,0.7,0.0,3.2,8.5,5.3,0.2,FaADFFd,0.0
7392,0.7999999999999999,0.0,4.1,8.8,0.2,5.2,FaADFSFd,2.8
7393,3.5,0.3,1.7000000000000002,5.0,5.4,0.0,FaCADF,0.0
7394,0.9,2.4,2.7,10.0,5.9,0.0,FaCADF,0.0
7395,0.0,3.9,0.0,7.7,10.8,1.5,FaCFFd,0.0
7396,4.2,2.0999999999999996,0.6000000000000001,9.8,1.6,3.5999999999999996,FaCADFFd,0.0
7397,1.1,9.1,0.6000000000000001,10.2,0.8999999999999999,0.0,FaCADF,0.0
7398,0.4,7.8,1.0,12.0,0.2,0.5,FaCADFFd,0.0
7399,3.1,0.0,5.0,7.6,0.2,0.0,FaADF,0.0
7400,2.7,5.0,1.0,7.9,1.2999999999999998,0.0,FaCADF,0.0
7401,3.7,4.2,1.8,9.3,0.4,0.5,FaCADFFd,0.0
7402,6.9,0.0,3.5,5.1,0.2,0.2,FaADFFd,0.0
7403,1.3,2.9,2.6,10.3,6.5,0.3,FaCADFFd,0.0
7404,0.9,3.7,8.2,5.0,2.3000000000000003,1.8,FaCADFFd,0.0
7405,1.1,3.4000000000000004,5.4,5.3,0.30000000000000004,0.4,FaCADFFd,0.0
7406,2.4,2.9,4.0,7.7,0.2,0.7,FaCADFFd,0.0
7407,3.0,4.7,6.199999999999999,6.3,1.0,1.7000000000000002,FaCADFFd,0.0
7408,8.0,3.9,1.9,4.6,4.0,0.4,FaCADFFd,0.0
7409,2.6,4.5,1.7000000000000002,7.200000000000001,1.7000000000000002,2.1999999999999997,FaCADFFd,0.0
7410,2.9,5.5,1.8,8.1,4.0,1.6,FaCADFFd,0.0
7411,2.4,4.8,3.7,7.4,2.8000000000000003,0.8,FaCADFFd,0.0
7412,1.1,4.6,5.4,7.8,1.6,3.4000000000000004,FaCADFFd,0.0
7413,2.7,9.5,1.2000000000000002,4.0,4.5,0.0,FaCADF,0.0
7414,3.9,1.1,3.8000000000000003,9.5,4.7,0.9,FaCADFFd,0.0
7415,11.8,4.7,4.1000000000000005,11.1,1.8,6.6,FaCADFFd,0.0
7416,1.0,3.3000000000000003,6.1000000000000005,6.0,0.1,5.4,FaCADFFd,0.0
7417,2.1,3.1,1.6,9.5,3.8,1.8,FaCADFFd,0.0
7418,1.8,4.9,1.8,6.8,0.0,0.6000000000000001,CADFFd,0.0
7419,0.0,2.0,3.0999999999999996,3.1000000000000005,5.0,2.7,FaCDFFd,0.0
7420,6.2,2.8,2.2,5.4,4.9,0.4,FaCADFFd,0.0
7421,3.1,1.6,1.7,8.4,8.6,0.5,FaCADFFd,0.0
7422,3.5,3.6,1.0,7.1,1.1,1.6,FaCADFFd,0.0
7423,2.0,5.3,1.2,5.6,2.4,1.4000000000000001,FaCADFFd,0.0
7424,1.4000000000000001,6.2,5.699999999999999,1.7000000000000002,5.0,1.9,FaCADFFd,0.0
7425,3.3000000000000003,4.199999999999999,2.8,10.2,2.1,0.2,FaCADFFd,0.0
7426,1.6,1.8,0.8,8.4,1.9000000000000001,1.4000000000000001,FaCADFFd,0.0
7427,2.3,7.0,3.7,5.8,0.7000000000000001,2.4,FaCADFFd,0.0
7428,3.1,6.9,4.8,6.8,1.6,0.7,FaCADFFd,0.0
7429,0.8,2.8,3.1,6.6,2.6,8.0,FaCADFFd,0.0
7430,3.0,5.9,1.3,6.0,2.6,1.1,FaCADFFd,0.0
7431,4.7,3.8,3.6,8.7,1.1,2.0,FaCADFFd,0.0
7432,1.3,6.8,2.2,6.6,3.6,1.4,FaCADFFd,0.0
7433,1.2,0.4,2.6,9.6,0.1,8.0,FaCADFFd,0.0
7434,0.0,0.8,0.0,16.6,6.4,0.1,FaCFFd,0.0
7435,2.3,5.6,1.1,9.1,2.6,1.2,FaCADFFd,0.0
7436,2.9,6.8999999999999995,3.5,6.6,1.7,0.30000000000000004,FaCADFFd,0.0
7437,1.5,7.6,1.7,7.3999999999999995,1.9,1.8,FaCADFFd,0.0
7438,2.3,3.5,3.3,8.1,1.2000000000000002,3.5,FaCADFFd,0.0
7439,2.0,1.2000000000000002,4.8,1.0,2.9,0.1,FaCADFSFd,9.9
7440,3.6,6.5,1.0,8.700000000000001,2.2,1.9000000000000001,FaCADFFd,0.0
7441,2.2,4.2,2.9,9.1,0.4,3.1,FaCADFFd,0.0
7442,1.0,2.6,2.7,2.1999999999999997,0.0,3.6,CADFSFd,9.8
7443,6.6000000000000005,5.3,3.8000000000000003,3.2,4.4,0.6000000000000001,FaCADFFd,0.0
7444,2.5,9.6,3.5,3.9,1.4,1.0,FaCADFFd,0.0
7445,2.6,2.1,4.7,4.1,3.9000000000000004,0.5,FaCADFFd,0.0
7446,0.0,6.0,5.2,5.1,6.8,0.8,FaCDFFd,0.0
7447,1.9,2.6999999999999997,3.6,2.6,4.4,0.7,FaCADFFd,0.0
7448,2.9,0.30000000000000004,1.4,11.5,5.7,0.1,FaCADFFd,0.0
7449,0.0,1.7000000000000002,0.0,0.0,4.7,0.2,FaCSFd,17.3
7450,3.1,3.4,2.3,6.7,0.7,1.7,FaCADFFd,0.0
7451,0.1,11.0,3.3000000000000003,1.4000000000000001,5.5,0.6000000000000001,FaCADFFd,0.0
7452,0.8999999999999999,2.2,2.0,5.1,3.5,1.2000000000000002,FaCADFFd,0.0
7453,2.0,5.9,0.5,2.6,6.8,1.7,FaCADFSFd,2.4
7454,0.6000000000000001,5.4,1.7000000000000002,12.4,0.0,1.8,CADFFd,0.0
7455,1.0,5.5,6.4,2.3,6.7,0.0,FaCADF,0.0
7456,0.3,6.2,0.4,8.3,0.30000000000000004,0.4,FaCADFFd,0.0
7457,0.0,7.9,0.7,10.5,0.6000000000000001,2.2,FaCDFFd,0.0
7458,5.7,0.0,6.7,11.0,0.5,0.0,FaADF,0.0
7459,1.0,4.5,1.5,10.5,0.0,0.4,CADFFd,0.0
7460,0.6,8.3,0.0,10.4,8.1,0.6000000000000001,FaCAFFd,0.0
7461,1.4,1.8,3.2,8.1,3.9,3.5,FaCADFFd,0.0
7462,5.3,5.0,0.3,5.4,2.4000000000000004,1.5,FaCADFFd,0.0
7463,4.2,7.6,0.4,8.9,0.2,0.6000000000000001,FaCADFFd,0.0
7464,2.3,6.0,0.4,7.0,0.0,0.2,CADFFd,0.0
7465,1.6,3.6,2.4000000000000004,11.3,3.0,0.0,FaCADF,0.0
7466,0.7,2.7,0.4,10.0,3.1,1.0,FaCADFFd,0.0
7467,0.30000000000000004,9.3,0.6000000000000001,10.0,0.0,1.7,CADFFd,0.0
7468,0.1,4.5,8.0,6.0,0.0,1.8,CADFSFd,1.5
7469,6.7,2.0,2.5,9.9,0.6,2.2,FaCADFFd,0.0
7470,3.5,7.1,0.9,7.7,0.2,0.5,FaCADFFd,0.0
7471,3.4,0.9,4.3,0.4,0.0,2.9,CADFSFd,10.0
7472,3.1,6.9,0.8999999999999999,9.299999999999999,1.3,0.4,FaCADFFd,0.0
7473,1.1,5.7,2.3,8.2,0.2,0.4,FaCADFFd,0.0
7474,0.0,1.4,5.1,6.3,6.5,2.6,FaCDFFd,0.0
7475,4.8,4.7,0.8,9.200000000000001,4.2,0.2,FaCADFFd,0.0
7476,2.2,4.7,7.7,14.6,3.2,0.8999999999999999,FaCADFSFd,0.7
7477,5.0,2.3,3.6,2.7,0.2,2.1,FaCADFFd,0.0
7478,1.0,4.4,0.0,2.3,0.4,6.5,FaCAFSFd,9.3
7479,3.2,0.0,0.1,1.6,7.2,0.0,FaADFS,9.8
7480,2.7,9.2,2.6,8.4,0.5,0.4,FaCADFFd,0.0
7481,0.7000000000000001,3.7,2.1,12.7,2.5,0.2,FaCADFFd,0.0
7482,1.8,4.800000000000001,0.2,8.8,0.1,0.2,FaCADFFd,0.0
7483,0.8,4.0,0.6000000000000001,17.3,0.0,1.2,CADFFd,0.0
7484,1.6,1.1,3.8,8.1,3.4,3.9,FaCADFFd,0.0
7485,0.8,3.5,1.5,13.9,2.0,0.2,FaCADFFd,0.0
7486,0.8,5.1,0.0,5.8,8.0,0.2,FaCAFFd,0.0
7487,1.4,1.4000000000000001,1.9,1.5,8.7,0.1,FaCADFSFd,8.9
7488,3.3,5.3,1.5,8.1,0.3,3.4,FaCADFFd,0.0
7489,2.3,0.2,1.3,8.1,5.7,0.0,FaCADFS,4.3
7490,0.0,0.1,0.4,0.0,5.7,0.0,FaCDS,15.7
7491,2.3,8.6,0.0,0.0,7.9,0.6000000000000001,FaCASFd,4.5
7492,0.0,2.6,7.2,3.1,5.5,1.5,FaCDFFd,0.0
7493,3.1,1.6,1.3,9.5,8.2,0.2,FaCADFFd,0.0
7494,1.0,3.3,1.5,10.2,1.7000000000000002,0.2,FaCADFFd,0.0
7495,0.30000000000000004,7.4,0.7000000000000001,11.9,1.6,0.0,FaCADF,0.0
7496,0.2,4.2,9.6,21.4,7.7,1.0,FaCADFFd,0.0
7497,2.6,3.4,0.2,11.0,5.7,0.0,FaCADF,0.0
7498,1.0,1.0,3.7,8.4,2.4,1.4,FaCADFFd,0.0
7499,2.1,8.1,0.6000000000000001,8.9,0.2,0.0,FaCADF,0.0
7500,0.0,7.6,0.0,8.3,0.0,0.0,CF,0.0
7501,1.3,1.8,4.4,8.4,4.8,2.2,FaCADFFd,0.0
7502,5.3,1.2,4.2,6.1,3.0999999999999996,2.0,FaCADFFd,0.0
7503,0.4,7.2,0.0,5.9,8.0,1.3,FaCAFFd,0.0
7504,0.0,3.0,8.1,2.5,0.0,2.3,CDFFd,0.0
7505,3.7,3.4,0.4,7.4,2.5,0.5,FaCADFFd,0.0
7506,1.4000000000000001,4.1,1.4,9.4,3.0,0.6000000000000001,FaCADFFd,0.0
7507,2.4,0.8,3.9000000000000004,4.3,3.3,3.2,FaCADFFd,0.0
7508,0.0,0.0,6.5,4.0,0.0,5.2,DFSFd,6.2
7509,0.1,2.2,0.0,12.4,6.5,1.7000000000000002,FaCAFFd,0.0
7510,4.7,3.5,0.6000000000000001,9.6,2.7,0.8,FaCADFFd,0.0
7511,0.0,0.6000000000000001,0.0,0.0,7.0,0.2,FaCSFd,14.1
7512,0.0,7.6,0.2,10.8,0.8999999999999999,0.4,FaCDFFd,0.0
