case_id,A,C,D,F,Fa,regime_comb,Fd,S
20961,0.0,1.2,0.0,13.1,4.7,FaCFS,0.0,2.9
20962,5.4,0.0,3.9,13.6,0.0,ADF,0.0,0.0
20963,1.9,0.0,1.7000000000000002,18.3,0.0,ADF,0.0,0.0
20964,0.0,0.3,2.5,19.1,0.0,CDF,0.0,0.0
20965,2.5,0.0,0.1,21.3,0.0,ADF,0.0,0.0
20966,5.6000000000000005,9.3,6.0,17.0,1.5,FaCADFFd,4.6,0.0
20967,3.7,3.0,0.8,9.9,6.5,FaCADF,0.0,0.0
20968,2.7,1.6,7.800000000000001,3.8000000000000003,3.4,FaCADFFd,2.5999999999999996,0.0
20969,0.7,0.0,7.6,15.6,0.0,ADF,0.0,0.0
20970,8.9,0.0,0.0,13.0,0.0,AF,0.0,0.0
20971,3.0,0.0,1.7,17.2,0.0,ADF,0.0,0.0
20972,0.4,2.0,9.4,5.5,0.0,CADFFd,6.6,0.0
20973,0.0,0.5,0.0,14.5,6.9,FaCF,0.0,0.0
20974,1.9,0.0,1.3,18.7,0.0,ADF,0.0,0.0
20975,0.0,0.3,6.0,14.6,0.0,CDFFd,1.0,0.0
20976,0.0,4.5,0.0,7.6,6.9,FaCFS,0.0,2.9
20977,0.4,0.0,1.5,22.0,0.0,ADF,0.0,0.0
20978,4.0,0.0,7.6,10.3,0.0,ADF,0.0,0.0
20979,4.5,0.0,5.8,12.6,0.0,ADF,0.0,0.0
20980,7.9,0.0,9.3,28.5,1.2000000000000002,FaADFS,0.0,1.2
20981,6.9,0.0,1.8,13.2,0.0,ADF,0.0,0.0
20982,2.6,0.0,1.0,20.3,0.0,ADF,0.0,0.0
20983,1.3,0.0,0.0,20.6,0.0,AF,0.0,0.0
20984,0.0,5.7,10.299999999999999,3.7,0.0,CDFFd,2.2,0.0
20985,5.5,0.7,5.699999999999999,10.2,0.8,FaCADF,0.0,0.0
20986,5.9,0.0,0.2,9.299999999999999,0.5,FaADF,0.0,0.0
20987,10.0,0.0,2.0,33.8,2.2,FaADF,0.0,0.0
20988,1.1,0.0,4.6,19.1,0.0,ADFFd,1.2000000000000002,0.0
20989,0.0,1.7,0.0,12.7,7.5,FaCF,0.0,0.0
20990,0.4,0.8,5.1,21.7,0.0,CADF,0.0,0.0
20991,3.4,0.0,4.5,14.0,0.0,ADF,0.0,0.0
20992,0.0,6.4,5.0,16.6,0.0,CDFSFd,7.3,0.7
20993,2.1,4.3,0.1,11.4,6.0,FaCADF,0.0,0.0
20994,0.8,0.0,0.0,21.1,0.0,AF,0.0,0.0
20995,4.4,0.0,3.6,15.9,0.0,ADF,0.0,0.0
20996,1.7,0.0,0.4,19.8,0.0,ADF,0.0,0.0
20997,1.7,8.7,6.8,22.9,3.8,FaCADFFd,4.1,0.0
20998,10.4,1.6,10.9,36.9,0.8,FaCADFFd,1.5,0.0
20999,0.3,32.7,4.9,19.0,2.8,FaCADFFd,2.4,0.0
21000,6.7,0.0,1.3,14.8,0.0,ADF,0.0,0.0
21001,4.0,0.0,5.8999999999999995,12.0,0.0,ADF,0.0,0.0
21002,0.0,0.0,7.2,7.2,0.0,DFFd,1.5,0.0
21003,0.0,4.8,1.8,6.1,9.3,FaCDFS,0.0,0.9
21004,1.3,0.0,0.0,20.6,0.0,AF,0.0,0.0
21005,0.9,0.3,0.0,22.2,0.5,FaCAF,0.0,0.0
21006,2.8,0.0,0.7,18.4,0.0,ADF,0.0,0.0
21007,0.0,0.0,5.4,10.8,0.0,DFFd,5.7,0.0
21008,0.0,9.2,0.0,8.5,5.2,FaCF,0.0,0.0
21009,6.8,0.0,8.5,5.7,0.9,FaADF,0.0,0.0
21010,6.0,5.4,3.6,40.3,5.4,FaCADFSFd,1.4,0.2
21011,0.0,1.8,6.2,7.7,0.0,CDFFd,6.2,0.0
21012,1.6,1.2,0.0,14.8,6.3,FaCAF,0.0,0.0
21013,0.0,0.8,3.3,13.8,0.0,CDF,0.0,0.0
21014,7.2,1.7,7.7,21.5,0.0,CADF,0.0,0.0
21015,4.3,0.4,4.5,12.2,0.0,CADFFd,0.5,0.0
21016,4.1,15.8,3.2,38.0,9.5,FaCADFSFd,1.3,0.4
21017,0.8999999999999999,3.6,0.0,19.2,0.2,FaCAF,0.0,0.0
21018,2.1,0.0,1.6,18.2,0.0,ADF,0.0,0.0
21019,1.2,1.0,8.0,4.1,6.9,FaCADFSFd,0.2,0.5
21020,5.8,0.0,5.7,12.4,0.0,ADF,0.0,0.0
21021,1.0,0.5,1.3,44.7,8.9,FaCADFFd,1.7,0.0
21022,0.0,3.8,6.2,22.7,0.0,CDFFd,7.3,0.0
21023,0.0,2.3,0.1,11.4,8.1,FaCDF,0.0,0.0
21024,0.6,0.0,1.7000000000000002,19.6,0.0,ADF,0.0,0.0
21025,7.1000000000000005,0.5,8.299999999999999,14.6,1.5,FaCADF,0.0,0.0
21026,2.2,1.0,2.3,8.6,0.0,CADFFd,4.8,0.0
21027,0.0,2.1,4.3,8.6,0.0,CDFFd,4.9,0.0
21028,0.0,5.5,0.0,6.8,10.0,FaCFFd,0.6,0.0
21029,2.1,0.0,0.2,19.6,0.0,ADF,0.0,0.0
21030,1.5,0.0,1.0,20.6,0.8,FaADF,0.0,0.0
21031,1.5,0.0,0.0,20.4,0.0,AF,0.0,0.0
21032,0.0,0.0,4.8,10.4,0.0,DFFd,6.7,0.0
21033,8.0,0.0,2.3,11.0,1.6,FaADF,0.0,0.0
21034,5.7,6.4,5.8,6.1,6.0,FaCADF,0.0,0.0
21035,1.0,0.0,2.2,26.8,0.0,ADF,0.0,0.0
21036,1.1,2.4,5.4,17.9,0.0,CADFSFd,8.3,0.9
21037,0.0,2.3000000000000003,0.0,38.4,6.3,FaCFS,0.0,1.0
21038,1.2,0.0,0.1,22.6,0.0,ADF,0.0,0.0
21039,3.8,0.0,5.5,11.9,0.7,FaADF,0.0,0.0
21040,0.0,0.8,7.6,14.5,0.0,CDF,0.0,0.0
21041,0.0,7.1,3.2,4.9,0.0,CDFSFd,5.1,1.5999999999999999
21042,0.0,4.1000000000000005,0.0,7.0,10.8,FaCF,0.0,0.0
21043,3.6,0.0,0.4,19.9,0.0,ADF,0.0,0.0
21044,2.9,0.0,0.7,18.3,0.0,ADF,0.0,0.0
21045,2.1,2.6,0.4,18.8,0.0,CADF,0.0,0.0
21046,2.3,0.0,3.0,16.6,0.0,ADF,0.0,0.0
21047,6.3,0.0,8.3,9.3,0.0,ADF,0.0,0.0
21048,4.5,2.0,2.9,42.4,6.9,FaCADFSFd,1.0,0.6
21049,0.5,6.6,4.8,21.7,0.0,CADFFd,6.5,0.0
21050,0.0,0.4,0.0,14.5,6.7,FaCFS,0.0,0.3
21051,0.1,0.0,0.0,21.8,0.0,AF,0.0,0.0
21052,4.0,0.0,6.5,11.0,0.4,FaADF,0.0,0.0
21053,4.7,2.0,4.0,12.8,0.4,FaCADF,0.0,0.0
21054,0.0,0.0,0.1,15.8,0.0,DF,0.0,0.0
21055,0.0,0.0,6.5,13.6,0.0,DFFd,1.8,0.0
21056,3.5,13.7,2.8,0.2,2.2,FaCADFS,0.0,1.5
21057,1.9000000000000001,0.0,0.0,20.0,0.0,AF,0.0,0.0
21058,1.4,0.0,2.0,18.5,0.0,ADF,0.0,0.0
21059,2.0,2.7,3.6,8.5,0.0,CADFFd,6.0,0.0
21060,1.9,1.6,1.4,10.4,6.6,FaCADF,0.0,0.0
21061,6.1,0.0,5.6,6.199999999999999,0.0,ADF,0.0,0.0
21062,3.6,12.0,2.0,44.1,8.4,FaCADFS,0.0,1.1
21063,0.0,65.2,16.9,49.7,7.5,FaCDFS,0.0,7.8
21064,3.5,7.800000000000001,4.0,2.4,0.2,FaCADF,0.0,0.0
21065,2.0,10.6,0.30000000000000004,8.8,0.0,CADFFd,0.2,0.0
21066,3.2,1.1,1.9,12.2,0.0,CADFFd,5.5,0.0
21067,0.0,0.2,3.3,10.4,0.0,CDFFd,4.0,0.0
21068,7.3,0.6,0.0,13.8,0.2,FaCAF,0.0,0.0
21069,0.4,0.3,0.5,22.7,0.0,CADF,0.0,0.0
21070,0.2,3.4,0.5,17.8,0.0,CADF,0.0,0.0
21071,0.6,0.0,0.7,20.599999999999998,0.0,ADF,0.0,0.0
21072,0.6000000000000001,6.1,8.5,2.9,4.5,FaCADFFd,0.2,0.0
21073,1.4,4.2,5.9,7.3999999999999995,1.5,FaCADFFd,1.5,0.0
21074,0.7,5.4,3.1,8.4,10.6,FaCADFSFd,1.1,0.8
21075,0.4,30.0,13.7,43.6,8.5,FaCADFSFd,0.4,2.1
21076,2.3,6.1,0.30000000000000004,10.7,0.0,CADFFd,4.5,0.0
21077,3.7,5.5,1.0,7.8,0.0,CADFFd,3.9,0.0
21078,0.0,2.4,4.6,7.7,0.0,CDFFd,1.2,0.0
21079,5.5,4.4,0.9,29.0,5.3,FaCADFFd,1.0,0.0
21080,4.9,0.6000000000000001,1.2,17.2,0.0,CADF,0.0,0.0
21081,0.0,1.2,0.0,20.7,0.0,CF,0.0,0.0
21082,3.9,0.0,4.4,15.6,0.0,ADF,0.0,0.0
21083,7.5,0.4,4.5,5.5,0.0,CADF,0.0,0.0
21084,3.4,2.2,1.7,24.900000000000002,6.4,FaCADFS,0.0,1.5
21085,0.0,5.7,0.0,11.7,0.0,CFFd,4.5,0.0
21086,5.3,32.0,2.1,1.9,3.1,FaCADFS,0.0,3.7
21087,0.0,8.4,0.7,12.5,0.3,FaCDF,0.0,0.0
21088,4.1,9.1,0.3,6.3,0.0,CADFFd,2.1,0.0
21089,3.1,11.9,2.6,20.3,0.0,CADFFd,4.2,0.0
21090,0.0,2.1999999999999997,0.3,10.8,0.0,CDFSFd,7.9,0.7000000000000001
21091,0.0,5.0,0.0,9.1,7.4,FaCFS,0.0,1.4
21092,1.1,0.0,0.0,20.8,0.0,AF,0.0,0.0
21093,2.1,0.0,0.8,21.0,0.0,ADF,0.0,0.0
21094,0.2,0.0,0.0,21.7,0.0,AF,0.0,0.0
21095,0.0,2.3000000000000003,7.3,8.8,0.0,CDFFd,3.5,0.0
21096,3.0,0.2,2.4,16.4,0.9,FaCADF,0.0,0.0
21097,3.7,0.0,3.6,12.6,0.0,ADF,0.0,0.0
21098,6.0,0.0,4.6,11.3,0.0,ADF,0.0,0.0
21099,1.1,1.5,0.0,70.5,3.4,FaCAFS,0.0,4.0
21100,0.6,1.5,4.5,9.3,0.0,CADF,0.0,0.0
21101,5.2,0.0,2.5,15.2,0.0,ADF,0.0,0.0
21102,3.1,0.6000000000000001,4.9,13.3,0.0,CADF,0.0,0.0
21103,7.2,0.0,0.9,12.9,1.5999999999999999,FaADFS,0.0,0.3
21104,1.9000000000000001,0.0,0.4,19.6,0.0,ADF,0.0,0.0
21105,2.2,0.0,1.8,19.9,0.0,ADF,0.0,0.0
21106,0.8,0.0,0.7,20.4,0.0,ADF,0.0,0.0
21107,0.4,6.2,6.9,5.5,0.0,CADFSFd,2.7,0.2
21108,7.6,0.0,3.1,9.8,2.4,FaADF,0.0,0.0
21109,8.8,0.0,0.0,9.2,0.0,AF,0.0,0.0
21110,0.1,1.6,2.2,24.1,0.0,CADF,0.0,0.0
21111,1.9,1.0,7.1,50.5,0.0,CADFFd,1.6,0.0
21112,3.8,0.3,3.3,15.3,0.0,CADFFd,1.2,0.0
21113,5.4,0.0,4.5,12.0,0.0,ADF,0.0,0.0
21114,0.5,2.8,8.3,3.6,5.8,FaCADFS,0.0,2.9000000000000004
21115,1.1,2.2,0.0,16.9,1.7,FaCAF,0.0,0.0
21116,2.8,0.0,3.4,17.7,0.0,ADF,0.0,0.0
21117,2.4,0.0,1.7000000000000002,17.8,0.0,ADF,0.0,0.0
21118,0.9,1.7,3.7,17.6,0.0,CADF,0.0,0.0
21119,5.2,13.9,10.1,8.7,7.5,FaCADFSFd,0.4,0.2
21120,7.0,0.0,0.8,14.1,0.0,ADF,0.0,0.0
21121,0.0,2.7,2.3,21.1,0.0,CDF,0.0,0.0
21122,0.5,0.0,4.7,14.9,0.0,ADFFd,1.8,0.0
21123,0.3,5.7,2.8,30.3,5.9,FaCADFSFd,0.1,1.0
21124,3.9,0.0,3.2,14.8,0.0,ADF,0.0,0.0
21125,5.3,0.0,4.8,12.7,0.0,ADF,0.0,0.0
21126,0.0,0.9,0.0,9.4,0.0,CFSFd,7.1,0.5
21127,5.5,2.1,5.1,3.0,5.0,FaCADFFd,1.2000000000000002,0.0
21128,3.3,0.0,1.5,15.9,0.0,ADFFd,1.2,0.0
21129,1.8,0.0,0.7,19.4,0.0,ADF,0.0,0.0
21130,0.9,0.0,0.30000000000000004,20.7,0.0,ADF,0.0,0.0
21131,1.4,0.5,4.7,15.3,2.0,FaCADF,0.0,0.0
21132,0.30000000000000004,0.0,0.4,19.2,0.0,ADF,0.0,0.0
21133,5.6,20.5,2.6,28.400000000000002,4.0,FaCADFS,0.0,1.2
21134,0.0,28.7,7.7,22.7,0.0,CDFSFd,3.7,3.5
21135,1.6,6.0,0.30000000000000004,25.1,6.3,FaCADFSFd,2.1,0.7
21136,7.1000000000000005,8.4,1.4,14.9,1.6,FaCADFFd,2.7,0.0
21137,4.0,0.0,7.3999999999999995,12.4,0.0,ADF,0.0,0.0
21138,2.9,0.0,3.5,9.5,0.0,ADF,0.0,0.0
21139,3.2,0.8,0.4,17.5,0.0,CADF,0.0,0.0
21140,0.4,0.0,1.3,20.2,0.0,ADF,0.0,0.0
21141,0.6000000000000001,6.0,7.8,1.7,2.3,FaCADFSFd,3.7,0.7
21142,2.0,0.0,0.3,18.6,1.0,FaADF,0.0,0.0
21143,1.8,0.0,2.3,15.8,0.0,ADF,0.0,0.0
21144,2.5,0.0,0.1,19.3,0.0,ADF,0.0,0.0
21145,2.7,58.2,17.2,36.5,7.1,FaCADFS,0.0,6.7
21146,5.8,0.0,4.2,11.9,0.0,ADF,0.0,0.0
21147,3.5,0.8999999999999999,3.9,13.2,0.4,FaCADF,0.0,0.0
21148,0.0,1.0,1.0,11.1,0.0,CDFFd,4.8,0.0
21149,8.1,0.0,4.0,9.8,0.0,ADF,0.0,0.0
21150,1.1,0.0,2.2,19.5,0.0,ADF,0.0,0.0
21151,0.0,3.0,0.2,10.9,0.0,CDFSFd,6.5,1.3
21152,0.5,1.0,3.6,17.6,1.1,FaCADF,0.0,0.0
21153,0.0,5.9,0.30000000000000004,10.4,0.0,CDFSFd,4.6000000000000005,0.7
21154,0.0,34.9,0.0,23.3,5.0,FaCFS,0.0,9.1
21155,9.0,0.0,4.5,8.4,0.0,ADF,0.0,0.0
21156,8.2,22.8,8.4,36.9,4.9,FaCADFSFd,0.6,0.4
21157,6.1000000000000005,41.6,11.2,20.9,0.0,CADFSFd,4.1000000000000005,6.3
21158,0.3,5.3,0.0,10.8,7.5,FaCAF,0.0,0.0
21159,5.9,0.0,4.0,12.0,0.0,ADF,0.0,0.0
21160,5.0,0.0,5.4,11.5,0.0,ADF,0.0,0.0
21161,0.6000000000000001,3.2,6.0,4.0,0.0,CADFSFd,4.1000000000000005,0.8999999999999999
21162,0.0,2.5,2.4,10.3,0.0,CDFSFd,8.1,0.6000000000000001
21163,0.0,0.9,0.0,15.3,5.1,FaCFS,0.0,0.6
21164,5.6,1.5,3.4,11.4,0.0,CADF,0.0,0.0
21165,1.5,0.0,1.8,19.5,0.0,ADF,0.0,0.0
21166,0.7,5.4,7.2,2.0,2.7,FaCADFSFd,3.0,0.9
21167,1.4,9.0,0.9,12.1,0.0,CADFFd,0.5,0.0
21168,0.7,0.0,10.2,9.9,0.0,ADFFd,1.1,0.0
21169,0.0,0.8,0.0,16.2,4.5,FaCFS,0.0,0.4
21170,3.8,0.0,2.6,11.5,0.0,ADF,0.0,0.0
21171,0.30000000000000004,0.0,0.9,18.7,0.0,ADF,0.0,0.0
21172,0.0,0.0,2.7,17.2,0.0,DF,0.0,0.0
21173,0.0,0.0,5.5,15.1,0.0,DFS,0.0,1.3
21174,0.0,32.1,0.0,29.4,11.0,FaCFSFd,5.6,1.3
21175,2.3,9.2,3.8,2.5,0.0,CADFFd,0.1,0.0
21176,2.2,0.0,4.0,16.6,0.0,ADF,0.0,0.0
21177,2.9,8.0,6.4,10.3,0.0,CADFFd,2.5,0.0
21178,0.0,5.8,2.4,11.5,0.0,CDFFd,2.2,0.0
21179,2.8000000000000003,2.6,0.0,9.200000000000001,7.3,FaCAF,0.0,0.0
21180,0.0,0.0,0.0,21.9,0.0,F,0.0,0.0
21181,4.7,0.0,2.0,15.2,0.0,ADF,0.0,0.0
21182,0.6000000000000001,7.9,6.5,21.2,4.6,FaCADFSFd,6.7,0.6
21183,0.0,2.2,0.0,11.2,7.8,FaCFS,0.0,0.7
21184,0.5,12.4,4.4,3.0,0.0,CADFSFd,0.3,2.2
21185,0.4,0.0,0.8,38.8,0.0,ADF,0.0,0.0
21186,0.0,2.9,3.1999999999999997,9.1,0.0,CDFSFd,6.4,0.3
21187,0.8,16.1,0.7,18.6,9.4,FaCADFSFd,1.2999999999999998,0.1
21188,7.0,5.3999999999999995,3.4,3.8000000000000003,0.0,CADFFd,2.3,0.0
21189,6.9,2.1999999999999997,11.0,20.400000000000002,0.1,FaCADFFd,3.4,0.0
21190,0.0,0.0,6.2,10.0,0.0,DFFd,1.7000000000000002,0.0
21191,5.8,6.7,1.9000000000000001,3.3,3.4,FaCADFS,0.0,0.8
21192,1.1,0.0,1.0,19.8,0.0,ADF,0.0,0.0
21193,0.0,1.2999999999999998,2.9,13.4,0.0,CDFSFd,5.9,0.4
21194,0.0,3.2,1.4,8.5,7.5,FaCDFFd,1.3,0.0
21195,6.0,0.0,3.5,8.4,0.0,ADF,0.0,0.0
21196,0.1,68.2,8.6,27.3,6.2,FaCADFS,0.0,6.3
21197,0.0,15.299999999999999,0.6000000000000001,15.8,0.0,CDFFd,0.4,0.0
21198,1.6,6.4,1.1,7.8,0.1,FaCADFFd,0.8999999999999999,0.0
21199,2.4,13.1,3.0999999999999996,5.2,0.0,CADFFd,0.1,0.0
21200,0.0,1.2,2.3,12.9,0.2,FaCDFFd,3.3,0.0
21201,0.0,10.5,9.5,12.1,3.7,FaCDFS,0.0,2.3
21202,3.4,0.0,0.1,18.0,0.4,FaADF,0.0,0.0
21203,2.4,0.0,2.0,18.4,0.0,ADF,0.0,0.0
21204,0.2,1.3,0.3,20.1,0.0,CADF,0.0,0.0
21205,1.0,0.0,2.3,20.6,0.0,ADF,0.0,0.0
21206,3.1,2.6,6.8,3.5,4.2,FaCADFFd,1.7,0.0
21207,10.6,0.0,3.2,6.1,0.0,ADF,0.0,0.0
21208,0.8,0.0,0.0,22.0,0.0,AF,0.0,0.0
21209,0.0,0.5,0.3,15.1,0.0,CDF,0.0,0.0
21210,0.0,6.3,7.0,6.0,0.0,CDFFd,2.6,0.0
21211,3.5,0.0,0.5,18.2,1.7,FaADF,0.0,0.0
21212,2.7,0.0,0.1,19.1,0.0,ADF,0.0,0.0
21213,2.0,4.7,3.0,4.4,1.3,FaCADFFd,0.5,0.0
21214,8.2,0.0,7.1,28.9,0.0,ADFFd,3.8,0.0
21215,6.6,0.6000000000000001,2.2,8.1,0.5,FaCADF,0.0,0.0
21216,2.8,0.0,6.8,22.5,0.0,ADF,0.0,0.0
21217,0.2,3.2,3.2,13.1,0.5,FaCADFFd,3.7,0.0
21218,5.2,14.4,2.8,16.1,5.3,FaCADFFd,4.2,0.0
21219,0.6000000000000001,0.6,0.2,22.5,0.0,CADF,0.0,0.0
21220,0.0,5.3,6.6,6.1000000000000005,0.0,CDFFd,3.9,0.0
21221,0.0,1.2,0.0,6.5,8.2,FaCF,0.0,0.0
21222,1.5,6.500000000000001,0.0,10.200000000000001,3.3000000000000003,FaCAFFd,0.4,0.0
21223,0.6,0.8999999999999999,1.7999999999999998,20.5,0.0,CADFFd,0.1,0.0
21224,1.2,0.3,4.2,16.2,0.0,CADF,0.0,0.0
21225,0.0,5.2,2.0,9.4,0.0,CDFSFd,4.0,1.3
21226,1.5,22.6,8.3,14.6,5.3,FaCADF,0.0,0.0
21227,2.7,8.0,2.6999999999999997,2.5,0.0,CADF,0.0,0.0
21228,7.7,12.5,5.1,17.6,0.7,FaCADFFd,5.7,0.0
21229,5.3,2.1,1.1,5.1,2.4000000000000004,FaCADFFd,5.9,0.0
21230,4.2,0.0,2.6,15.1,0.0,ADF,0.0,0.0
21231,1.0,0.0,0.0,21.8,0.0,AF,0.0,0.0
21232,2.4,0.0,0.0,19.5,0.0,AF,0.0,0.0
21233,1.5,0.0,4.3,10.7,0.0,ADFFd,5.4,0.0
21234,1.8,4.3,0.0,7.6000000000000005,6.6,FaCAFS,0.0,1.6
21235,4.0,16.3,3.4,23.8,7.0,FaCADF,0.0,0.0
21236,0.8999999999999999,1.5,2.6,18.9,0.0,CADF,0.0,0.0
21237,3.1,5.7,3.9000000000000004,3.1,0.0,CADFFd,2.1,0.0
21238,0.8,0.3,5.2,7.699999999999999,0.0,CADFFd,5.9,0.0
21239,5.6,0.0,0.4,14.4,1.5,FaADF,0.0,0.0
21240,1.9,0.0,1.0,19.0,0.0,ADF,0.0,0.0
21241,2.1,1.5,0.8,16.9,0.6,FaCADF,0.0,0.0
21242,2.0,0.0,2.5,19.4,0.0,ADF,0.0,0.0
21243,2.4,0.8,4.9,12.700000000000001,0.0,CADFFd,1.1,0.0
21244,5.7,0.0,0.0,10.2,0.0,AF,0.0,0.0
21245,0.0,10.8,1.2,17.9,9.6,FaCDFSFd,0.1,0.4
21246,0.4,0.0,0.1,29.6,0.0,ADF,0.0,0.0
21247,3.4,2.7,3.1,5.5,3.9000000000000004,FaCADFFd,3.3,0.0
21248,1.9000000000000001,7.5,4.9,6.8,1.8,FaCADFFd,1.0,0.0
21249,2.2,0.9,5.5,2.8,0.0,CADFFd,4.5,0.0
21250,2.0,0.0,2.1,19.8,0.0,ADF,0.0,0.0
21251,0.0,5.8,0.0,8.9,0.9,FaCFFd,0.3,0.0
21252,0.5,5.3,1.4,11.0,0.0,CADFFd,3.7,0.0
21253,2.1,10.2,4.9,12.8,6.6,FaCADFFd,5.4,0.0
21254,2.9000000000000004,4.9,2.3,11.0,1.4000000000000001,FaCADFSFd,7.1000000000000005,0.4
21255,1.5999999999999999,1.1,6.5,3.9000000000000004,5.5,FaCADFFd,3.3,0.0
21256,1.5,0.0,0.8,21.6,0.0,ADF,0.0,0.0
21257,1.4,0.8,7.3,11.7,0.0,CADFFd,0.7,0.0
21258,5.7,0.0,1.0,15.3,1.9,FaADF,0.0,0.0
21259,0.4,6.9,2.1,26.3,1.6,FaCADFFd,8.7,0.0
21260,8.7,0.0,6.1,6.3,1.7000000000000002,FaADF,0.0,0.0
21261,3.0,0.0,2.5,17.3,0.0,ADF,0.0,0.0
21262,1.8,0.0,1.9000000000000001,18.2,0.0,ADF,0.0,0.0
21263,0.0,13.7,10.799999999999999,5.4,0.0,CDFSFd,0.8999999999999999,1.3
21264,1.3,29.0,3.1,116.0,9.5,FaCADFSFd,7.5,18.2
21265,4.9,0.0,1.4,17.6,0.0,ADF,0.0,0.0
21266,3.5,0.0,9.7,6.9,1.8,FaADF,0.0,0.0
21267,0.7,0.0,5.2,16.0,0.0,ADF,0.0,0.0
21268,1.6,3.1999999999999997,7.1000000000000005,9.2,0.2,FaCADFFd,2.6,0.0
21269,2.2,0.8999999999999999,1.4,17.4,0.0,CADF,0.0,0.0
21270,2.6999999999999997,0.5,0.7,20.0,0.0,CADF,0.0,0.0
21271,0.0,6.5,8.8,3.6,0.0,CDFFd,3.0,0.0
21272,0.0,3.1,0.0,12.8,8.0,FaCF,0.0,0.0
21273,1.8,0.0,0.1,20.0,0.0,ADF,0.0,0.0
21274,1.8,30.6,10.5,18.3,7.0,FaCADFSFd,2.5,1.4
21275,4.9,0.0,3.3,7.9,0.7,FaADF,0.0,0.0
21276,3.0999999999999996,0.0,0.0,10.8,7.4,FaAFS,0.0,0.6
21277,0.6000000000000001,11.700000000000001,0.0,9.0,0.0,CAFFd,1.5,0.0
21278,0.3,7.9,2.0,10.3,1.5,FaCADFFd,1.9,0.0
21279,0.1,31.6,12.0,17.2,10.4,FaCADFS,0.0,1.0
21280,0.0,0.0,0.0,15.9,0.0,F,0.0,0.0
21281,3.9000000000000004,0.0,4.1,13.9,0.0,ADF,0.0,0.0
21282,0.3,0.0,1.3,20.3,0.0,ADF,0.0,0.0
21283,0.7000000000000001,1.1,4.0,12.2,0.3,FaCADFFd,4.5,0.0
21284,9.7,0.0,4.9,7.3,0.0,ADF,0.0,0.0
21285,0.0,10.1,6.2,33.1,8.8,FaCDF,0.0,0.0
21286,0.2,14.9,11.5,20.8,3.6999999999999997,FaCADFS,0.0,1.0
21287,3.3,0.0,1.5,19.1,0.0,ADF,0.0,0.0
21288,0.8,0.0,1.5,14.4,1.2,FaADF,0.0,0.0
21289,5.3,7.9,0.2,8.6,0.0,CADFFd,0.8,0.0
21290,0.0,8.5,4.6,7.8,0.0,CDFFd,1.0,0.0
21291,7.9,0.0,5.1,8.4,1.0,FaADFS,0.0,1.5
21292,0.0,10.7,0.0,9.9,0.9,FaCFFd,0.4,0.0
21293,0.0,3.0999999999999996,3.6,12.2,0.0,CDFFd,5.0,0.0
21294,2.5,2.1999999999999997,3.4,7.4,8.4,FaCADF,0.0,0.0
21295,0.3,0.0,0.0,27.7,0.0,AF,0.0,0.0
21296,0.0,23.0,8.8,28.1,3.3,FaCDFS,0.0,0.8999999999999999
21297,1.4,9.2,0.0,11.3,0.0,CAF,0.0,0.0
21298,3.6,7.2,2.7,3.7,0.0,CADFFd,0.7,0.0
21299,3.8,12.1,3.0,3.0,0.0,CADF,0.0,0.0
21300,3.8000000000000003,0.2,2.8,10.5,0.0,CADFFd,5.6000000000000005,0.0
21301,1.0,7.4,0.5,5.5,1.5,FaCADF,0.0,0.0
21302,2.5,0.0,8.6,9.0,0.0,ADFFd,1.8,0.0
21303,0.6,0.3,1.1,11.1,8.8,FaCADF,0.0,0.0
21304,1.2000000000000002,0.0,0.1,21.5,0.0,ADF,0.0,0.0
21305,0.8,0.0,0.6,16.5,0.0,ADF,0.0,0.0
21306,0.0,0.7,0.0,9.1,10.3,FaCFSFd,3.1,0.6
21307,4.3999999999999995,6.8,0.7,7.3,2.7,FaCADF,0.0,0.0
21308,0.30000000000000004,6.4,2.5,9.3,2.2,FaCADFFd,1.2,0.0
21309,0.5,1.2,2.9,8.3,0.0,CADFFd,3.0,0.0
21310,0.0,4.4,0.0,21.7,6.1,FaCFSFd,0.8,4.0
21311,6.5,0.0,2.4,15.0,0.0,ADF,0.0,0.0
21312,2.1,0.0,0.4,19.4,0.0,ADF,0.0,0.0
21313,0.6,8.8,2.5,8.5,1.2000000000000002,FaCADFFd,0.30000000000000004,0.0
21314,2.6,0.0,0.2,19.1,0.0,ADF,0.0,0.0
21315,1.8,0.5,1.8,40.5,3.4,FaCADF,0.0,0.0
21316,0.0,23.2,12.6,33.1,10.8,FaCDFSFd,0.5,0.1
21317,2.4,8.9,2.9,3.5,0.2,FaCADF,0.0,0.0
21318,1.7999999999999998,0.7,4.1000000000000005,14.8,0.5,FaCADF,0.0,0.0
21319,4.5,0.0,3.2,13.0,0.0,ADFSFd,2.1,1.1
21320,0.0,2.4,4.5,5.6000000000000005,0.0,CDFFd,3.4,0.0
21321,4.2,0.0,0.1,11.6,8.0,FaADF,0.0,0.0
21322,0.5,0.0,1.2,20.2,0.0,ADF,0.0,0.0
21323,3.5,0.0,0.30000000000000004,20.1,0.0,ADF,0.0,0.0
21324,0.1,0.0,0.0,21.8,0.0,AF,0.0,0.0
21325,4.0,0.0,6.4,11.5,0.0,ADF,0.0,0.0
21326,0.2,8.0,0.6,14.1,0.0,CADF,0.0,0.0
